PC1,PC2
2.26470280880759,0.4800265965209865
2.0809611519657687,-0.6741335566053559
2.364229053890302,-0.3419080238846791
2.299384217042709,-0.5973945076746785
2.3898421663138465,0.6468353829020245
2.075630948176514,1.4891775233211644
2.4440288351341537,0.04764419763001155
2.2328471588720165,0.223148072689589
2.334640477907622,-1.1153276754616694
2.184328174933943,-0.4690135614023788
2.1663101007013243,1.0436906530538572
2.3261308664427,0.13307833523922893
2.2184508988224105,-0.7286761653165739
2.6331006957652288,-0.961506729170166
2.1987406032666925,1.8600571132939288
2.262214531601024,2.68628448511059
2.2075876958245946,1.48360936315557
2.1903495091923,0.488838316486325
1.8985719958028442,1.4050187944665469
2.3433690530749947,1.1278493819084736
1.9143229960825696,0.4088557077559033
2.2070128431948004,0.924121426746896
2.7743447029273334,0.45834366775291296
1.8186695286958507,0.08555852628736339
2.22716330570664,0.1372544553634246
1.951846330900377,-0.6256185877766796
2.051151372729417,0.24216355266166448
2.168577174654218,0.5271495253082646
2.139563451301333,0.31321781013994904
2.265261493154242,-0.3377319037604834
2.1401221356479856,-0.5045406901415213
1.83159477067603,0.42369506760378306
2.614947935858937,1.7935758561044262
2.4461773916965175,2.150727877392922
2.1099748753186534,-0.4602018414370404
2.207808899078267,-0.20610739768843983
2.045146206754203,0.6615581114631054
2.527331913170488,0.5922927741908068
2.4296325750845473,-0.9041800403761507
2.1697107116306653,0.268878961435468
2.2864751433456716,0.44171538769904745
1.8581224563735719,-2.3374151575533517
2.553638395614357,-0.4791006901223168
1.9644476837637423,0.4723266677192584
2.137059005811625,1.1422292620394063
2.069744299591831,-0.711052725385897
2.3847331657782647,1.1204297019845335
2.394376314219634,-0.38624687258916
2.2294465479426764,0.9979597643079777
2.203833435519132,0.009216357521273354
-1.1017811830529454,0.8629724182621565
-0.7313374253960853,0.5946147256694224
-1.2409793195158287,0.6162976544374961
-0.407483058817384,-1.7544039893234133
-1.0754747006090764,-0.20842104605096803
-0.38868733653566334,-0.5932836359900776
-0.7465297413291584,0.7730193120985945
0.48732274212564053,-1.852429086857577
-0.9279016383549432,0.032226077891151235
-0.01142618873697895,-1.0340182751294429
0.11019628000062959,-2.6540728185365676
-0.4406934489830765,-0.06329518843800372
-0.5621083064431779,-1.7647243806169484
-0.7195618886754946,-0.18622460583150818
0.03335470317877387,-0.4390032099816272
-0.8754071908577353,0.5090639567734061
-0.35025166799508095,-0.1963117345514462
-0.15881004754796976,-0.7920957424327241
-1.2250936335624305,-1.6222438030915047
-0.164917899386326,-1.3026092302957752
-0.7376826487712561,0.3965715619602371
-0.4762871909409696,-0.4173202812135535
-1.2341780976571475,-0.933325728799281
-0.63285819970982,-0.4163877208891021
-0.7026611831361803,-0.06341181972480264
-0.8742736538812882,0.2507933929006096
-1.2565091165418814,-0.07725601969587165
-1.3584051214406296,0.33131168179089576
-0.6648003672253929,-0.22592785469484597
0.04025861090059681,-1.0587185465539117
-0.13079517549785946,-1.5622718342099702
-0.023452688970549675,-1.5724755942167072
-0.2415382729545094,-0.7772563825848444
-1.0610946088426123,-0.6338432447349492
-0.223978773512378,-0.2877735120432045
-0.42913911551615835,0.8455822409050767
-1.0487280512090853,0.5220517968629402
-1.0445313843962778,-1.382988719190785
-0.06958832111642119,-0.21950333464771735
-0.28347723828757415,-1.3293246390695792
-0.2790777760554596,-1.1200285237424064
-0.6245697914985695,0.02492302925401029
-0.33653037013143433,-0.9884040176703628
0.3621833846193841,-2.0192378732386147
-0.2885862388231559,-0.8557303199870688
-0.09136065565450356,-0.1811921258257777
-0.22771686553469836,-0.38492008098735625
-0.5763882886534768,-0.15487359721656133
0.44766701902861267,-1.543792034397759
-0.2567305888875831,-0.5988517961556719
-1.844568867723027,0.8704213123248218
-1.1578816132057783,-0.6988698623306926
-2.205266791075376,0.5620104770083535
-1.4401506638275376,-0.04698758810580873
-1.8678122203305354,0.29504482445701785
-2.7518733356662746,0.80040920102754
-0.3670176878607235,-1.561502891476508
-2.3024394446251946,0.420065579642774
-2.006686467676604,-0.7114386535471614
-2.2597773490124973,1.9210103764598854
-1.3641754921860056,0.6927564544903851
-1.602678670477929,-0.4217004497726195
-1.8839007017032405,0.4192496506051215
-1.2601150991975065,-1.1622604214064656
-1.4676452010173224,-0.4422715873770843
-1.5900773176145637,0.6762448057233184
-1.4714314611333161,0.25562182447146836
-2.4263289873156975,2.5566612507954902
-3.310695583933885,0.017780949320624715
-1.2637666736398272,-1.7067453803762704
-2.0377163014694024,0.9104674096183091
-0.97798073424942,-0.5717643248129938
-2.8976514907341664,0.41364105959564534
-1.333232175973207,-0.4818112186494316
-1.7007338974912147,1.0139218673227897
-1.9543267058530684,1.0077775961534503
-1.1751036315549308,-0.31639447230979334
-1.020950550695789,0.06434602923955976
-1.788349920179664,-0.18736121459083085
-1.8636475533282586,0.5622907258861422
-2.4359537279227013,0.2592844331442778
-2.304927721831761,2.6263234682323766
-1.8627032197949538,-0.1785494946254924
-1.1141477406864728,-0.2929226233357339
-1.202473301678389,-0.8113152708396713
-2.7987704475781054,0.8568033294971034
-1.5762559101947518,1.0685811073208062
-1.3462921036270599,0.4224306108525063
-0.9248249165424174,0.017223100452282078
-1.8520450517676679,0.6761281744365195
-2.0148104299548737,0.6138856369235733
-1.901784090262187,0.6895754942430007
-1.1578816132057783,-0.6988698623306926
-2.0405582280520904,0.8675206009552267
-1.998147095952374,1.0491687471841433
-1.8705032929564085,0.38696608166572355
-1.5645804830303267,-0.8966868088965287
-1.5211704996278357,0.2690691442779496
-1.3727877895140708,1.0112544185267915
-0.960656030037126,-0.024331668169401376
